ID	nc	gene	tot	support_cov	support_VAF	perc_cov	perc_VAF	cv
1169883	Allele swapping	RTEL1	4	0	3	0	0.75	Benign
1169884	Allele swapping	RTEL1	7	0	5	0	0.714285714285714	Benign
1169911	[1, 5] mismatches	GABRA6	7	0	7	0	1	Benign
1169951	Allele swapping	KCNMA1	4	1	3	0.25	0.75	Benign
1169954	[1, 5] mismatches	PIK3AP1	7	1	6	0.142857142857143	0.857142857142857	Benign
1169955	[1, 5] mismatches	PIK3AP1	4	0	3	0	0.75	Benign
1170006	Allele swapping	RYR3	9	4	6	0.444444444444444	0.666666666666667	Benign
1170071	Allele swapping	PRDM8	7	1	4	0.142857142857143	0.571428571428571	Benign
1170073	Allele swapping	TULP1	8	0	6	0	0.75	Benign
1170128	> 5 mismatches | Indels	GNMT	11	2	7	0.181818181818182	0.636363636363636	Benign
1170129	Allele swapping	CARD11	13	6	11	0.461538461538462	0.846153846153846	Benign
1170138	Allele swapping	EMC1	4	0	4	0	1	Benign
1170168	Allele swapping	DNMT3B	4	0	3	0	0.75	Benign
1170179	Allele swapping	TBCD	12	0	8	0	0.666666666666667	Benign
1170184	[1, 5] mismatches	ACER3	7	0	5	0	0.714285714285714	Benign
1170185	[1, 5] mismatches	LAMA1	10	1	8	0.1	0.8	Benign
1170197	Allele swapping	BRAT1	10	0	10	0	1	Benign
1170198	Allele swapping	BRAT1	13	1	11	0.0769230769230769	0.846153846153846	Benign
1170200	Allele swapping	TMC8	4	0	4	0	1	Benign
1170213	Allele swapping	DNASE1L3	6	0	4	0	0.666666666666667	Benign
1170239	Allele swapping	IL21R	10	1	6	0.1	0.6	Benign
1170260	Indels	COL12A1	6	4	0	0.666666666666667	0	Benign
1170262	Allele swapping	SUN1	12	9	10	0.75	0.833333333333333	Benign
1170269	Allele swapping	TAF2	6	1	5	0.166666666666667	0.833333333333333	Benign
1170347	[1, 5] mismatches	SUN1	11	9	6	0.818181818181818	0.545454545454545	Benign
1170350	Allele swapping	SLC12A5	7	0	7	0	1	Benign
1170355	Allele swapping	DHTKD1	8	0	5	0	0.625	Benign
1170386	[1, 5] mismatches	IRF7	6	0	4	0	0.666666666666667	Benign
1170387	[1, 5] mismatches	IRF7	8	2	5	0.25	0.625	Benign
1170423	Allele swapping	INPPL1	4	1	4	0.25	1	Benign
1170456	Indels	COL12A1	6	4	0	0.666666666666667	0	Benign
1170499	Allele swapping	RCBTB1	9	0	5	0	0.555555555555556	Benign
1170501	Allele swapping	TPP2	9	0	7	0	0.777777777777778	Benign
1170586	Allele swapping	TAOK2	10	2	7	0.2	0.7	Benign
1170763	Allele swapping	CRYGB	7	2	6	0.285714285714286	0.857142857142857	Benign
1170800	Allele swapping	IFNAR2	7	0	4	0	0.571428571428571	Benign
1170848	[1, 5] mismatches	APOL1	7	0	4	0	0.571428571428571	Benign
1170849	[1, 5] mismatches	APOL1	6	1	4	0.166666666666667	0.666666666666667	Benign
1170850	[1, 5] mismatches	APOL1	6	2	4	0.333333333333333	0.666666666666667	Benign
1170878	Indels	KIAA0586	9	1	6	0.111111111111111	0.666666666666667	Benign
1170881	[1, 5] mismatches	EMC1	6	1	6	0.166666666666667	1	Benign
1171287	[1, 5] mismatches	TP53	8	6	1	0.75	0.125	Uncertain significance
1171364	[1, 5] mismatches	KCNH2	4	4	0	1	0	Other
1171834	[1, 5] mismatches	BRCA2	7	5	2	0.714285714285714	0.285714285714286	Uncertain significance
1171926	[1, 5] mismatches	TP53	8	5	2	0.625	0.25	Other
1172733	[1, 5] mismatches	FAH	4	1	4	0.25	1	Benign
1172734	Allele swapping	FAH	5	0	3	0	0.6	Benign
1172931	Allele swapping	CYBA	9	1	5	0.111111111111111	0.555555555555556	Benign
1172968	Allele swapping	COL4A3	4	3	0	0.75	0	Benign
1172985	Allele swapping	BCKDHA	13	3	7	0.230769230769231	0.538461538461538	Benign
1173010	> 5 mismatches | Indels	DYSF	8	0	5	0	0.625	Benign
1174031	Allele swapping	DNAH5	7	1	6	0.142857142857143	0.857142857142857	Benign
1174038	Allele swapping	ETFDH	7	0	5	0	0.714285714285714	Benign
1174041	Allele swapping	DNAH5	6	2	4	0.333333333333333	0.666666666666667	Benign
1174063	Allele swapping	PDHB	11	0	9	0	0.818181818181818	Benign
1174189	Indels	TCF7L2	7	1	4	0.142857142857143	0.571428571428571	Benign
1174300	Indels	TBCE	11	2	9	0.181818181818182	0.818181818181818	Benign
1174305	> 5 mismatches | Indels	LAMC1	7	0	6	0	0.857142857142857	Benign
1174309	Indels	CTSD	4	0	4	0	1	Other
1174318	> 5 mismatches | Indels	BRCA1	5	3	3	0.6	0.6	Other
1174325	[1, 5] mismatches	COL4A2	6	0	5	0	0.833333333333333	Benign
1174340	> 5 mismatches | Indels	SVIL	12	12	0	1	0	Benign
1174342	[1, 5] mismatches	LTBP4	6	1	4	0.166666666666667	0.666666666666667	Benign
1174401	Allele swapping	VAC14	10	0	6	0	0.6	Benign
1174409	> 5 mismatches | Indels	SELENON	4	4	0	1	0	Other
1174423	Allele swapping	BARD1	9	2	9	0.222222222222222	1	Benign
1174642	[1, 5] mismatches	PLG	5	0	5	0	1	Benign
1174683	Allele swapping	LTBP2	10	1	7	0.1	0.7	Benign
1174721	Allele swapping	CYP19A1	10	1	7	0.1	0.7	Benign
1174737	Allele swapping	PTPRQ	6	3	5	0.5	0.833333333333333	Benign
1174745	Indels	DMD	11	1	10	0.0909090909090909	0.909090909090909	Benign
1174799	Other	ACE	5	0	3	0	0.6	Benign
1174817	Allele swapping	SNCB	5	5	0	1	0	Benign
1174895	Allele swapping	OBSL1	5	1	5	0.2	1	Benign
1174898	> 5 mismatches | Indels	FN1	5	0	3	0	0.6	Benign
1174905	Indels	LRRK2	6	0	5	0	0.833333333333333	Benign
1174932	Allele swapping	ATL1	7	0	5	0	0.714285714285714	Benign
1174948	> 5 mismatches | Indels	CRLF1	11	0	7	0	0.636363636363636	Benign
1174992	Indels	LRRK2	8	8	1	1	0.125	Benign
1174996	[1, 5] mismatches	CCDC40	11	11	4	1	0.363636363636364	Benign
1175001	> 5 mismatches | Indels	CLCNKB	13	11	7	0.846153846153846	0.538461538461538	Benign
1175003	Indels	IFNGR1	7	5	6	0.714285714285714	0.857142857142857	Benign
1175067	Allele swapping	APOE	11	1	6	0.0909090909090909	0.545454545454545	Benign
1175100	Allele swapping	ASXL3	12	2	9	0.166666666666667	0.75	Benign
1175316	[1, 5] mismatches	PKHD1	7	0	4	0	0.571428571428571	Benign
1175343	Allele swapping	PKHD1	12	0	7	0	0.583333333333333	Benign
1175405	Allele swapping	PDXK	5	0	3	0	0.6	Benign
1175464	Allele swapping	GZF1	11	1	6	0.0909090909090909	0.545454545454545	Benign
1175465	[1, 5] mismatches	ANGPT2	9	0	6	0	0.666666666666667	Benign
1175467	Indels	NF1	7	4	3	0.571428571428571	0.428571428571429	Benign
1175488	Allele swapping	ERMARD	9	3	8	0.333333333333333	0.888888888888889	Benign
1175490	> 5 mismatches | Indels	ANO3	7	2	6	0.285714285714286	0.857142857142857	Benign
1175499	Allele swapping	USH2A	5	1	3	0.2	0.6	Benign
1175507	[1, 5] mismatches	ETHE1	4	3	2	0.75	0.5	Benign
1175511	Other	CHAT	7	4	2	0.571428571428571	0.285714285714286	Benign
1175513	Allele swapping	CTDP1	4	0	3	0	0.75	Benign
1175523	Allele swapping	DNAH9	4	0	3	0	0.75	Benign
1175591	Indels	DIAPH1	12	4	7	0.333333333333333	0.583333333333333	Benign
1175601	Allele swapping	PACS1	9	0	7	0	0.777777777777778	Benign
1175621	> 5 mismatches | Indels	LAMA5	8	5	2	0.625	0.25	Benign
1175629	> 5 mismatches | Indels	DSPP	9	9	3	1	0.333333333333333	Other
1175669	Allele swapping	NSD1	5	1	3	0.2	0.6	Benign
1175695	Allele swapping	PEX1	5	0	3	0	0.6	Benign
1176191	[1, 5] mismatches	TNXB	7	6	0	0.857142857142857	0	Other
1176626	[1, 5] mismatches	HERC2	4	3	0	0.75	0	Other
1176860	> 5 mismatches | Indels	FMN2	8	8	1	1	0.125	Other
1176861	> 5 mismatches | Indels	FMN2	13	13	10	1	0.769230769230769	Other
1176862	> 5 mismatches | Indels	FMN2	13	13	13	1	1	Other
1177004	> 5 mismatches | Indels	CYP11B2	12	2	7	0.166666666666667	0.583333333333333	Benign
1177005	[1, 5] mismatches	CYP11B2	10	9	1	0.9	0.1	Benign
1177016	> 5 mismatches | Indels	CYP11B2	8	8	0	1	0	Benign
1177017	> 5 mismatches | Indels	CYP11B2	5	5	0	1	0	Benign
1177019	Allele swapping	CYP11B2	11	2	6	0.181818181818182	0.545454545454545	Benign
1177020	Allele swapping	CYP11B2	8	0	6	0	0.75	Benign
1177025	Allele swapping	FANCC	10	2	6	0.2	0.6	Benign
1177035	[1, 5] mismatches	VPS13B	8	0	5	0	0.625	Benign
1177036	Allele swapping	PEX2	4	0	3	0	0.75	Benign
1177041	Allele swapping	MTHFR	10	2	6	0.2	0.6	Benign
1177044	[1, 5] mismatches	CYP11B2	12	10	0	0.833333333333333	0	Benign
1177045	[1, 5] mismatches	CYP11B2	12	11	0	0.916666666666667	0	Benign
1177046	[1, 5] mismatches	CYP11B2	11	10	0	0.909090909090909	0	Benign
1177047	[1, 5] mismatches	CYP11B2	11	10	0	0.909090909090909	0	Benign
1177048	[1, 5] mismatches	CYP11B2	11	10	0	0.909090909090909	0	Benign
1177451	Allele swapping	ABCC8	5	0	4	0	0.8	Benign
1177476	[1, 5] mismatches	MYO7A	10	10	6	1	0.6	Benign
1177477	[1, 5] mismatches	MYO7A	9	9	6	1	0.666666666666667	Benign
1177538	[1, 5] mismatches	IVD	5	0	3	0	0.6	Benign
1177540	[1, 5] mismatches	IVD	7	1	5	0.142857142857143	0.714285714285714	Benign
1177589	[1, 5] mismatches	ALPL	5	0	5	0	1	Benign
1177590	[1, 5] mismatches	ALPL	5	0	5	0	1	Benign
1177605	Allele swapping	ALPL	9	3	7	0.333333333333333	0.777777777777778	Benign
1177612	Allele swapping	CDH23	8	0	6	0	0.75	Benign
1177615	Allele swapping	ATM	8	5	4	0.625	0.5	Benign
1177616	Allele swapping	ATM	13	1	8	0.0769230769230769	0.615384615384615	Benign
1177622	Allele swapping	USH2A	5	0	5	0	1	Benign
1177623	Allele swapping	USH2A	6	1	4	0.166666666666667	0.666666666666667	Benign
1177627	Allele swapping	DCLRE1C	13	0	7	0	0.538461538461538	Benign
1177722	Allele swapping	SDCCAG8	5	0	3	0	0.6	Benign
1177778	> 5 mismatches | Indels	COL18A1	12	0	8	0	0.666666666666667	Benign
1177806	Allele swapping	CUBN	6	0	4	0	0.666666666666667	Benign
1177834	[1, 5] mismatches	ALDH1A3	9	1	5	0.111111111111111	0.555555555555556	Benign
1177847	Allele swapping	SUGCT	7	0	4	0	0.571428571428571	Benign
1177867	Indels	GNAO1	10	4	10	0.4	1	Other
1177890	Allele swapping	RB1	9	5	3	0.555555555555556	0.333333333333333	Benign
1177944	Indels	SGCE	8	1	8	0.125	1	Benign
1177994	Other	DLC1	9	0	5	0	0.555555555555556	Benign
1178042	Allele swapping	DMXL2	11	0	9	0	0.818181818181818	Benign
1178088	Indels	OPHN1	9	8	9	0.888888888888889	1	Benign
1178099	[1, 5] mismatches	PMM2	5	1	3	0.2	0.6	Benign
1178126	Other	ADAMTSL4	5	3	5	0.6	1	Benign
1178161	Indels	FASTKD2	8	2	6	0.25	0.75	Other
1178180	Allele swapping	INCENP	9	0	6	0	0.666666666666667	Benign
1178217	Allele swapping	HECTD1	10	3	6	0.3	0.6	Benign
1178395	Indels	MAP2K1	5	3	0	0.6	0	Benign
1178425	[1, 5] mismatches	CALR3	7	1	4	0.142857142857143	0.571428571428571	Benign
1178444	[1, 5] mismatches	EPHB4	11	9	4	0.818181818181818	0.363636363636364	Benign
1178451	Allele swapping	COL4A2	4	0	3	0	0.75	Benign
1178580	> 5 mismatches | Indels	VSX2	4	2	3	0.5	0.75	Benign
1178586	Allele swapping	COL18A1	9	2	7	0.222222222222222	0.777777777777778	Benign
1178621	[1, 5] mismatches	GFI1B	7	0	4	0	0.571428571428571	Benign
1178630	Allele swapping	RTEL1	5	1	3	0.2	0.6	Benign
1178669	Allele swapping	IL17RD	4	0	4	0	1	Benign
1178699	[1, 5] mismatches	NTRK2	6	1	4	0.166666666666667	0.666666666666667	Benign
1178703	Other	CHRNG	7	1	7	0.142857142857143	1	Benign
1178706	Indels	PRPF3	7	6	0	0.857142857142857	0	Benign
1178730	Allele swapping	CCDC50	6	0	4	0	0.666666666666667	Benign
1178734	Allele swapping	AKT1	4	4	0	1	0	Benign
1178753	Allele swapping	GALNT3	5	0	4	0	0.8	Benign
1178754	[1, 5] mismatches	POLR1B	11	5	7	0.454545454545455	0.636363636363636	Benign
1178760	Indels	CALCR	5	4	3	0.8	0.6	Benign
1178783	Indels	NDUFS4	10	0	10	0	1	Benign
1178799	Indels	MET	9	3	8	0.333333333333333	0.888888888888889	Other
1178869	Allele swapping	AASS	4	1	3	0.25	0.75	Benign
1178889	Indels	CHRNB1	5	4	0	0.8	0	Benign
1178898	[1, 5] mismatches	NBAS	9	0	8	0	0.888888888888889	Benign
1178905	> 5 mismatches | Indels	TMC2	4	3	4	0.75	1	Benign
1178920	Indels	SCN4A	6	4	2	0.666666666666667	0.333333333333333	Benign
1178936	Allele swapping	TG	7	0	4	0	0.571428571428571	Benign
1179225	Allele swapping	KIAA1109	4	1	3	0.25	0.75	Benign
1179293	> 5 mismatches | Indels	SLC36A2	4	1	3	0.25	0.75	Benign
1179298	> 5 mismatches | Indels	CHRNA4	6	1	6	0.166666666666667	1	Benign
1179303	Indels	DARS2	7	1	4	0.142857142857143	0.571428571428571	Benign
1179339	> 5 mismatches | Indels	DSPP	11	5	9	0.454545454545455	0.818181818181818	Other
1179344	Allele swapping	ZFYVE26	9	1	6	0.111111111111111	0.666666666666667	Benign
1179403	Allele swapping	PMPCA	6	2	4	0.333333333333333	0.666666666666667	Benign
1179452	[1, 5] mismatches	PIEZO2	7	1	7	0.142857142857143	1	Benign
1179482	Indels	SLC9A6	7	5	0	0.714285714285714	0	Benign
1179529	> 5 mismatches | Indels	CYBA	5	3	4	0.6	0.8	Benign
1179558	Allele swapping	DUSP13	12	1	8	0.0833333333333333	0.666666666666667	Benign
1179560	[1, 5] mismatches	CNTNAP2	4	0	3	0	0.75	Uncertain significance
1179580	Allele swapping	SMAD6	10	0	6	0	0.6	Benign
1179593	[1, 5] mismatches	ATP6V1B1	11	1	6	0.0909090909090909	0.545454545454545	Benign
1179628	Indels	MED13L	6	4	5	0.666666666666667	0.833333333333333	Benign
1179638	[1, 5] mismatches	MYH8	4	0	3	0	0.75	Benign
1179787	Other	WDR72	4	1	3	0.25	0.75	Benign
1179792	[1, 5] mismatches	ASAH1	5	3	3	0.6	0.6	Benign
1179797	Allele swapping	ITSN1	4	0	3	0	0.75	Benign
1179813	Allele swapping	INTU	7	0	4	0	0.571428571428571	Benign
1179870	Indels	ZFYVE26	4	3	3	0.75	0.75	Benign
1179961	[1, 5] mismatches	KCNQ4	11	5	9	0.454545454545455	0.818181818181818	Benign
1179965	Allele swapping	MYMK	5	5	2	1	0.4	Benign
1179981	Allele swapping	ATP2B2	9	0	5	0	0.555555555555556	Benign
1179998	> 5 mismatches | Indels	DYSF	6	0	6	0	1	Benign
118	[1, 5] mismatches	CBS	4	4	0	1	0	Pathogenic
1180019	Indels	CAPN12	5	2	4	0.4	0.8	Benign
1180066	Allele swapping	SLC1A3	8	1	6	0.125	0.75	Benign
1180067	> 5 mismatches | Indels	EPHX1	8	0	5	0	0.625	Benign
1180085	Allele swapping	WHRN	6	0	4	0	0.666666666666667	Benign
1180139	Allele swapping	IQCB1	7	2	6	0.285714285714286	0.857142857142857	Benign
1180161	Allele swapping	SELENOI	7	1	5	0.142857142857143	0.714285714285714	Benign
1180195	[1, 5] mismatches	NBAS	5	0	3	0	0.6	Benign
1180202	Allele swapping	NALCN	5	0	3	0	0.6	Benign
1180260	Allele swapping	COX14	6	1	5	0.166666666666667	0.833333333333333	Benign
1180278	Indels	CHRNA7	11	3	6	0.272727272727273	0.545454545454545	Benign
1180314	Other	ABCA4	6	3	6	0.5	1	Benign
1180338	Allele swapping	ALAD	7	0	6	0	0.857142857142857	Benign
1180351	Allele swapping	SERPINB6	11	1	6	0.0909090909090909	0.545454545454545	Benign
1180383	Allele swapping	CRB2	6	0	5	0	0.833333333333333	Benign
1180454	Allele swapping	PHGDH	5	0	3	0	0.6	Benign
1180461	[1, 5] mismatches	FANCA	18	5	13	0.277777777777778	0.722222222222222	Benign
1180462	[1, 5] mismatches	FANCA	18	6	14	0.333333333333333	0.777777777777778	Benign
1180463	[1, 5] mismatches	FANCA	21	3	18	0.142857142857143	0.857142857142857	Benign
1180464	> 5 mismatches | Indels	FANCA	16	5	9	0.3125	0.5625	Benign
1180465	[1, 5] mismatches	FANCA	18	5	10	0.277777777777778	0.555555555555556	Benign
1180466	[1, 5] mismatches	NPHS2	6	0	4	0	0.666666666666667	Benign
1180467	[1, 5] mismatches	NPHS2	5	1	4	0.2	0.8	Benign
1180469	Allele swapping	LAMB3	5	0	4	0	0.8	Benign
1180471	[1, 5] mismatches	FANCA	16	2	10	0.125	0.625	Benign
1180472	[1, 5] mismatches	FANCA	20	6	11	0.3	0.55	Benign
1180473	Allele swapping	FANCA	9	5	2	0.555555555555556	0.222222222222222	Benign
1180476	> 5 mismatches | Indels	FANCA	9	0	7	0	0.777777777777778	Benign
1180477	> 5 mismatches | Indels	FANCA	16	1	9	0.0625	0.5625	Benign
1180486	Allele swapping	PEX10	8	2	5	0.25	0.625	Benign
1180557	Allele swapping	PSAP	4	0	3	0	0.75	Benign
1180579	[1, 5] mismatches	AQP2	4	3	0	0.75	0	Benign
1180875	Allele swapping	DRP2	9	1	5	0.111111111111111	0.555555555555556	Benign
1180913	Allele swapping	COL5A1	10	6	6	0.6	0.6	Benign
1180920	[1, 5] mismatches	DNAH11	7	1	4	0.142857142857143	0.571428571428571	Benign
1180951	Indels	PON3	13	0	13	0	1	Benign
1180965	Allele swapping	DNAH5	10	1	6	0.1	0.6	Benign
1180983	[1, 5] mismatches	SLC6A3	8	0	6	0	0.75	Benign
1181005	Allele swapping	FOXP1	14	1	11	0.0714285714285714	0.785714285714286	Benign
1181042	Indels	TMEM132E	6	1	6	0.166666666666667	1	Benign
1181094	Allele swapping	NEK9	7	0	6	0	0.857142857142857	Benign
1181108	[1, 5] mismatches	C12orf57	8	0	6	0	0.75	Benign
1181116	> 5 mismatches | Indels	XDH	4	0	3	0	0.75	Benign
1181118	[1, 5] mismatches	PREPL	8	0	6	0	0.75	Benign
1181121	Allele swapping	ARVCF	5	3	3	0.6	0.6	Benign
1181127	Allele swapping	C3	5	0	4	0	0.8	Benign
1181137	Allele swapping	ANO3	5	0	4	0	0.8	Benign
1181155	Allele swapping	PEX6	11	0	6	0	0.545454545454545	Benign
1181180	> 5 mismatches | Indels	TPSAB1	12	5	10	0.416666666666667	0.833333333333333	Benign
1181242	Indels	TRRAP	9	9	4	1	0.444444444444444	Benign
1181247	Allele swapping	GFI1B	4	1	4	0.25	1	Benign
1181330	Other	EOGT	6	5	3	0.833333333333333	0.5	Benign
1181331	Allele swapping	CSF2RB	5	0	3	0	0.6	Benign
1181367	Allele swapping	CPS1	8	1	7	0.125	0.875	Benign
1181384	Indels	EED	13	9	3	0.692307692307692	0.230769230769231	Benign
1181399	> 5 mismatches | Indels	MYO18B	6	4	1	0.666666666666667	0.166666666666667	Benign
1181417	Allele swapping	STX1B	9	2	9	0.222222222222222	1	Benign
1181472	Indels	ERBB4	6	5	3	0.833333333333333	0.5	Benign
1181502	Allele swapping	LONP1	4	0	3	0	0.75	Benign
1181578	> 5 mismatches | Indels	SVIL	6	4	6	0.666666666666667	1	Benign
1181702	Other	TSC2	8	7	3	0.875	0.375	Benign
1181722	[1, 5] mismatches	FANCA	7	7	1	1	0.142857142857143	Benign
1181723	Allele swapping	HSPG2	10	0	9	0	0.9	Benign
1181802	[1, 5] mismatches	CCNF	11	3	8	0.272727272727273	0.727272727272727	Benign
1181809	Allele swapping	MCM3AP	5	4	3	0.8	0.6	Benign
1181848	[1, 5] mismatches	ASS1	7	0	4	0	0.571428571428571	Benign
1181872	Allele swapping	GLIS3	4	0	3	0	0.75	Benign
1181886	[1, 5] mismatches	PIGN	5	0	3	0	0.6	Benign
1181944	Indels	SLC26A3	7	1	6	0.142857142857143	0.857142857142857	Benign
1182067	[1, 5] mismatches	ATM	5	4	1	0.8	0.2	Benign
1182069	[1, 5] mismatches	ABCB11	7	0	4	0	0.571428571428571	Benign
1182073	[1, 5] mismatches	FAM20C	9	1	5	0.111111111111111	0.555555555555556	Benign
1182078	[1, 5] mismatches	CNTNAP2	5	0	4	0	0.8	Benign
1182199	[1, 5] mismatches	AKT1	27	27	14	1	0.518518518518518	Benign
1182305	Allele swapping	ARHGEF10	7	0	5	0	0.714285714285714	Benign
1182314	Allele swapping	FOXN1	4	4	0	1	0	Benign
1182347	[1, 5] mismatches	HSD17B3	7	0	4	0	0.571428571428571	Benign
1182370	Allele swapping	CDC45	7	0	6	0	0.857142857142857	Benign
1182415	[1, 5] mismatches	MOV10L1	7	1	5	0.142857142857143	0.714285714285714	Benign
1182539	Indels	TTBK2	11	7	0	0.636363636363636	0	Benign
1182579	Indels	APTX	7	7	0	1	0	Other
1182584	[1, 5] mismatches	KANK4	10	3	7	0.3	0.7	Benign
1182586	[1, 5] mismatches	REEP2	9	0	7	0	0.777777777777778	Benign
1182612	Indels	EED	13	9	3	0.692307692307692	0.230769230769231	Benign
1182686	Allele swapping	ABCA13	8	0	7	0	0.875	Benign
1182710	[1, 5] mismatches	KANK4	4	0	3	0	0.75	Benign
1182743	Allele swapping	COL14A1	5	0	3	0	0.6	Benign
1182778	Other	EPB41	5	3	0	0.6	0	Benign
1182792	[1, 5] mismatches	DDB2	5	0	3	0	0.6	Benign
1182803	[1, 5] mismatches	SLC12A7	9	0	5	0	0.555555555555556	Benign
1182813	Allele swapping	GSX2	13	0	11	0	0.846153846153846	Benign
1182853	> 5 mismatches | Indels	SLC36A2	5	1	5	0.2	1	Benign
1182876	Other	ASAH1	4	3	2	0.75	0.5	Benign
1182915	Allele swapping	IFT172	13	1	9	0.0769230769230769	0.692307692307692	Benign
1182956	[1, 5] mismatches	DOK7	6	2	4	0.333333333333333	0.666666666666667	Benign
1182976	[1, 5] mismatches	CLCNKB	12	0	8	0	0.666666666666667	Benign
1182987	Indels	BRAF	7	4	0	0.571428571428571	0	Benign
1182997	Indels	KCNMA1	7	4	1	0.571428571428571	0.142857142857143	Benign
1183006	[1, 5] mismatches	KCNQ1	6	0	4	0	0.666666666666667	Benign
1183010	Allele swapping	ADAMTS2	11	0	9	0	0.818181818181818	Benign
1183074	Allele swapping	IL17RD	9	2	7	0.222222222222222	0.777777777777778	Benign
1183122	Allele swapping	LEPR	4	1	3	0.25	0.75	Benign
1183143	Allele swapping	CARTPT	5	0	4	0	0.8	Benign
1183149	Allele swapping	HERC1	9	1	5	0.111111111111111	0.555555555555556	Benign
1183222	[1, 5] mismatches	VAC14	7	0	5	0	0.714285714285714	Benign
1183243	[1, 5] mismatches	PIEZO1	9	0	7	0	0.777777777777778	Benign
1183287	Allele swapping	CLCN7	5	0	4	0	0.8	Benign
1183312	[1, 5] mismatches	NLRP2	9	6	4	0.666666666666667	0.444444444444444	Benign
1183342	Other	FGD4	10	0	9	0	0.9	Benign
1183390	Allele swapping	CPAMD8	5	3	3	0.6	0.6	Benign
1183403	Allele swapping	ACTN4	5	1	3	0.2	0.6	Benign
1183426	Indels	COL3A1	6	4	4	0.666666666666667	0.666666666666667	Benign
1183437	Allele swapping	CYP4V2	11	1	9	0.0909090909090909	0.818181818181818	Benign
1183444	Indels	CNGB3	11	10	8	0.909090909090909	0.727272727272727	Benign
1183454	[1, 5] mismatches	RNF213	7	0	4	0	0.571428571428571	Benign
1183474	Indels	ACVR1	10	6	4	0.6	0.4	Benign
1183479	Allele swapping	HUWE1	5	0	4	0	0.8	Benign
1183509	Allele swapping	CRYGB	4	0	3	0	0.75	Benign
1183520	Indels	BMPR2	8	3	8	0.375	1	Benign
1183536	[1, 5] mismatches	IQGAP3	10	7	1	0.7	0.1	Benign
1183546	Allele swapping	WDR11	6	0	6	0	1	Benign
1183554	Allele swapping	CACNA1A	12	12	0	1	0	Benign
1183585	Allele swapping	HMBS	4	0	3	0	0.75	Benign
1183590	> 5 mismatches | Indels	CEP104	13	2	8	0.153846153846154	0.615384615384615	Benign
1183618	Allele swapping	MYO18B	7	0	5	0	0.714285714285714	Benign
1183622	[1, 5] mismatches	COL1A1	4	3	0	0.75	0	Other
1183687	[1, 5] mismatches	LHB	9	7	1	0.777777777777778	0.111111111111111	Benign
1183697	Allele swapping	RSPO2	10	0	7	0	0.7	Benign
1183734	Allele swapping	RAD51B	16	5	10	0.3125	0.625	Benign
1183741	Indels	EP300	11	1	10	0.0909090909090909	0.909090909090909	Benign
1183752	Allele swapping	SLC13A5	4	0	3	0	0.75	Benign
1183796	Allele swapping	EPHA2	7	0	4	0	0.571428571428571	Benign
1183811	[1, 5] mismatches	JAK3	7	2	5	0.285714285714286	0.714285714285714	Benign
1183879	[1, 5] mismatches	FMN2	13	13	11	1	0.846153846153846	Benign
1183903	Indels	AKR1E2	5	0	3	0	0.6	Benign
1183935	Indels	SLC25A32	5	4	4	0.8	0.8	Benign
1183940	> 5 mismatches | Indels	TRPM4	9	8	4	0.888888888888889	0.444444444444444	Benign
1184271	[1, 5] mismatches	GBA	6	0	4	0	0.666666666666667	Likely pathogenic
1184639	Allele swapping	NEB	8	0	5	0	0.625	Benign
1184640	Allele swapping	NEB	9	1	5	0.111111111111111	0.555555555555556	Benign
1184641	Allele swapping	NEB	6	0	4	0	0.666666666666667	Benign
1184648	[1, 5] mismatches	ABCB11	9	1	5	0.111111111111111	0.555555555555556	Benign
1184679	Allele swapping	CIITA	4	0	3	0	0.75	Benign
1184703	Allele swapping	NEB	7	0	4	0	0.571428571428571	Benign
1184709	Allele swapping	NEB	4	0	4	0	1	Benign
1184735	[1, 5] mismatches	COL4A4	7	0	4	0	0.571428571428571	Benign
1184736	[1, 5] mismatches	COL4A4	7	0	5	0	0.714285714285714	Benign
1184747	[1, 5] mismatches	RTEL1	5	1	3	0.2	0.6	Benign
1184757	Allele swapping	AGXT	8	0	6	0	0.75	Benign
1184762	Allele swapping	MPV17	11	0	8	0	0.727272727272727	Benign
1184767	[1, 5] mismatches	SLC4A11	13	0	7	0	0.538461538461538	Benign
1184768	[1, 5] mismatches	SLC4A11	4	0	4	0	1	Benign
1184774	Allele swapping	SMARCAL1	11	0	6	0	0.545454545454545	Benign
1184797	[1, 5] mismatches	COL4A4	7	0	4	0	0.571428571428571	Benign
1184798	[1, 5] mismatches	COL4A4	7	0	6	0	0.857142857142857	Benign
1185086	> 5 mismatches | Indels	TRIOBP	5	5	3	1	0.6	Likely pathogenic
1185150	Allele swapping	HSD17B4	8	0	6	0	0.75	Benign
1185178	[1, 5] mismatches	COL27A1	7	2	7	0.285714285714286	1	Benign
1185181	Allele swapping	COL27A1	6	1	4	0.166666666666667	0.666666666666667	Benign
1185183	Allele swapping	COL27A1	6	1	6	0.166666666666667	1	Benign
1185184	[1, 5] mismatches	COL27A1	8	0	7	0	0.875	Benign
1185186	Allele swapping	TUBB8	13	13	0	1	0	Benign
